pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
b0e3d5e9-4758-4f4a-bde0-fc8adce25eb3,32,5,"[UUID('69db6430-1039-454d-9b5e-03e08bc39baa'), UUID('b0e3d5e9-4758-4f4a-bde0-fc8adce25eb3'), UUID('2e80df5e-bc53-403f-88a2-00b4ede0313f'), UUID('226c7251-e04f-44be-adf2-15e404a61955'), UUID('c86ed3f0-4c68-4cbd-bdfa-5f0c2d7a8c25')]",False,False,0,78A,5,0,0,cardinal_only
2e80df5e-bc53-403f-88a2-00b4ede0313f,29,5,"[UUID('69db6430-1039-454d-9b5e-03e08bc39baa'), UUID('b0e3d5e9-4758-4f4a-bde0-fc8adce25eb3'), UUID('2e80df5e-bc53-403f-88a2-00b4ede0313f'), UUID('226c7251-e04f-44be-adf2-15e404a61955'), UUID('c86ed3f0-4c68-4cbd-bdfa-5f0c2d7a8c25')]",False,False,0,78B,5,0,0,cardinal_only
226c7251-e04f-44be-adf2-15e404a61955,12,5,"[UUID('69db6430-1039-454d-9b5e-03e08bc39baa'), UUID('b0e3d5e9-4758-4f4a-bde0-fc8adce25eb3'), UUID('2e80df5e-bc53-403f-88a2-00b4ede0313f'), UUID('226c7251-e04f-44be-adf2-15e404a61955'), UUID('c86ed3f0-4c68-4cbd-bdfa-5f0c2d7a8c25')]",False,False,0,78C,5,0,0,cardinal_only
69db6430-1039-454d-9b5e-03e08bc39baa,11,5,"[UUID('69db6430-1039-454d-9b5e-03e08bc39baa'), UUID('b0e3d5e9-4758-4f4a-bde0-fc8adce25eb3'), UUID('2e80df5e-bc53-403f-88a2-00b4ede0313f'), UUID('226c7251-e04f-44be-adf2-15e404a61955'), UUID('c86ed3f0-4c68-4cbd-bdfa-5f0c2d7a8c25')]",True,False,1,79B,5,0,0,cardinal_only
7d5b9591-c722-4b87-8b3e-e71673b47fe2,58,4,"[UUID('441c4a66-a3cc-4725-838f-79c3e63da14f'), UUID('fbeccbc5-7569-4231-ad9f-8058057d1037'), UUID('7d5b9591-c722-4b87-8b3e-e71673b47fe2'), UUID('b01b23ca-4dcf-4150-afde-f48259fb4682')]",False,True,1,76A,2,1,1,full_block
6a9ec9c2-b371-4f3b-974d-ac06c65aa8b1,53,4,"[UUID('4c17d343-7a8f-4e4b-a9ef-3c4625d0f33c'), UUID('4d8aa48a-e386-42c0-87b9-a78235b06599'), UUID('6a9ec9c2-b371-4f3b-974d-ac06c65aa8b1'), UUID('00209f10-a66c-43e7-8bc9-eb7b051deb1b')]",False,True,1,73A,2,1,1,full_block
66369d77-774c-40e5-ae3e-a79c4fffb21b,50,4,"[UUID('25886202-c63b-4247-b7f1-ac86cb04521e'), UUID('66369d77-774c-40e5-ae3e-a79c4fffb21b'), UUID('517602be-cc97-49cc-96e2-a98f41d8688c'), UUID('d3d98691-18c9-41cb-a737-b3de8f124762')]",False,True,1,71A,2,1,1,full_block
34ba7130-d2b5-41da-9234-18c3244f4e51,47,4,"[UUID('88440fe0-e610-4bc7-b708-4c4cd1d829af'), UUID('9998dc35-fbf4-4d03-bf62-178bf5f38a9d'), UUID('3378c282-6842-4c41-8388-ba810c7dead5'), UUID('34ba7130-d2b5-41da-9234-18c3244f4e51')]",False,False,0,69B,5,0,0,cardinal_only
25886202-c63b-4247-b7f1-ac86cb04521e,46,4,"[UUID('25886202-c63b-4247-b7f1-ac86cb04521e'), UUID('66369d77-774c-40e5-ae3e-a79c4fffb21b'), UUID('517602be-cc97-49cc-96e2-a98f41d8688c'), UUID('d3d98691-18c9-41cb-a737-b3de8f124762')]",False,False,0,71B,5,0,0,cardinal_only
d3d98691-18c9-41cb-a737-b3de8f124762,45,4,"[UUID('25886202-c63b-4247-b7f1-ac86cb04521e'), UUID('66369d77-774c-40e5-ae3e-a79c4fffb21b'), UUID('517602be-cc97-49cc-96e2-a98f41d8688c'), UUID('d3d98691-18c9-41cb-a737-b3de8f124762')]",False,False,0,71C,5,0,0,cardinal_only
8f449ee9-c73e-4575-b735-d8696bd2df30,45,4,"[UUID('dabe7307-3888-4ebb-97a4-cb0a784fdaab'), UUID('8f449ee9-c73e-4575-b735-d8696bd2df30'), UUID('1c088478-8274-456d-96d4-a971b1b0b480'), UUID('ac2aa0aa-f166-4e42-a49c-8c10d9943e79')]",False,False,0,68C,5,0,0,cardinal_only
b01b23ca-4dcf-4150-afde-f48259fb4682,44,4,"[UUID('441c4a66-a3cc-4725-838f-79c3e63da14f'), UUID('fbeccbc5-7569-4231-ad9f-8058057d1037'), UUID('7d5b9591-c722-4b87-8b3e-e71673b47fe2'), UUID('b01b23ca-4dcf-4150-afde-f48259fb4682')]",True,False,1,76B,5,0,0,cardinal_only
53e2de75-af87-42c3-b01c-f79680283587,43,4,"[UUID('cfba0b5c-edb0-4e78-b39a-a8d0cf406b16'), UUID('e3594be9-86dc-434d-8b51-0445c649e672'), UUID('53e2de75-af87-42c3-b01c-f79680283587'), UUID('f56c75ca-0f83-469d-8dd5-12ac8fbec7a2')]",True,False,1,65A,5,0,0,cardinal_only
4d8aa48a-e386-42c0-87b9-a78235b06599,42,4,"[UUID('4c17d343-7a8f-4e4b-a9ef-3c4625d0f33c'), UUID('4d8aa48a-e386-42c0-87b9-a78235b06599'), UUID('6a9ec9c2-b371-4f3b-974d-ac06c65aa8b1'), UUID('00209f10-a66c-43e7-8bc9-eb7b051deb1b')]",False,False,0,73C,5,0,0,cardinal_only
cfba0b5c-edb0-4e78-b39a-a8d0cf406b16,41,4,"[UUID('cfba0b5c-edb0-4e78-b39a-a8d0cf406b16'), UUID('e3594be9-86dc-434d-8b51-0445c649e672'), UUID('53e2de75-af87-42c3-b01c-f79680283587'), UUID('f56c75ca-0f83-469d-8dd5-12ac8fbec7a2')]",False,True,1,65B,2,1,1,full_block
3378c282-6842-4c41-8388-ba810c7dead5,41,4,"[UUID('88440fe0-e610-4bc7-b708-4c4cd1d829af'), UUID('9998dc35-fbf4-4d03-bf62-178bf5f38a9d'), UUID('3378c282-6842-4c41-8388-ba810c7dead5'), UUID('34ba7130-d2b5-41da-9234-18c3244f4e51')]",False,False,0,69C,5,0,0,cardinal_only
f56c75ca-0f83-469d-8dd5-12ac8fbec7a2,40,4,"[UUID('cfba0b5c-edb0-4e78-b39a-a8d0cf406b16'), UUID('e3594be9-86dc-434d-8b51-0445c649e672'), UUID('53e2de75-af87-42c3-b01c-f79680283587'), UUID('f56c75ca-0f83-469d-8dd5-12ac8fbec7a2')]",False,True,1,65C,2,1,1,full_block
441c4a66-a3cc-4725-838f-79c3e63da14f,39,4,"[UUID('441c4a66-a3cc-4725-838f-79c3e63da14f'), UUID('fbeccbc5-7569-4231-ad9f-8058057d1037'), UUID('7d5b9591-c722-4b87-8b3e-e71673b47fe2'), UUID('b01b23ca-4dcf-4150-afde-f48259fb4682')]",True,False,1,76C,5,0,0,cardinal_only
00209f10-a66c-43e7-8bc9-eb7b051deb1b,38,4,"[UUID('4c17d343-7a8f-4e4b-a9ef-3c4625d0f33c'), UUID('4d8aa48a-e386-42c0-87b9-a78235b06599'), UUID('6a9ec9c2-b371-4f3b-974d-ac06c65aa8b1'), UUID('00209f10-a66c-43e7-8bc9-eb7b051deb1b')]",True,False,1,73B,5,0,0,cardinal_only
fbeccbc5-7569-4231-ad9f-8058057d1037,37,4,"[UUID('441c4a66-a3cc-4725-838f-79c3e63da14f'), UUID('fbeccbc5-7569-4231-ad9f-8058057d1037'), UUID('7d5b9591-c722-4b87-8b3e-e71673b47fe2'), UUID('b01b23ca-4dcf-4150-afde-f48259fb4682')]",False,False,0,75A,5,0,0,cardinal_only
1afa25fe-b45f-4e7a-b643-95d0a4ebf6b1,37,4,"[UUID('1afa25fe-b45f-4e7a-b643-95d0a4ebf6b1'), UUID('dbeaaba4-79a3-4d4a-87a4-8878b24033d9'), UUID('2c028de6-34a7-4518-a832-8f5ef242c4e6'), UUID('27ee2b6a-43f5-4228-9b54-1d81563a40b4')]",False,False,0,63B,5,0,0,cardinal_only
4c17d343-7a8f-4e4b-a9ef-3c4625d0f33c,37,4,"[UUID('4c17d343-7a8f-4e4b-a9ef-3c4625d0f33c'), UUID('4d8aa48a-e386-42c0-87b9-a78235b06599'), UUID('6a9ec9c2-b371-4f3b-974d-ac06c65aa8b1'), UUID('00209f10-a66c-43e7-8bc9-eb7b051deb1b')]",True,True,2,74C,2,1,1,full_block
dbeaaba4-79a3-4d4a-87a4-8878b24033d9,35,4,"[UUID('1afa25fe-b45f-4e7a-b643-95d0a4ebf6b1'), UUID('dbeaaba4-79a3-4d4a-87a4-8878b24033d9'), UUID('2c028de6-34a7-4518-a832-8f5ef242c4e6'), UUID('27ee2b6a-43f5-4228-9b54-1d81563a40b4')]",False,False,0,63C,5,0,0,cardinal_only
2c028de6-34a7-4518-a832-8f5ef242c4e6,33,4,"[UUID('1afa25fe-b45f-4e7a-b643-95d0a4ebf6b1'), UUID('dbeaaba4-79a3-4d4a-87a4-8878b24033d9'), UUID('2c028de6-34a7-4518-a832-8f5ef242c4e6'), UUID('27ee2b6a-43f5-4228-9b54-1d81563a40b4')]",True,True,2,63A,2,1,1,full_block
88440fe0-e610-4bc7-b708-4c4cd1d829af,31,4,"[UUID('88440fe0-e610-4bc7-b708-4c4cd1d829af'), UUID('9998dc35-fbf4-4d03-bf62-178bf5f38a9d'), UUID('3378c282-6842-4c41-8388-ba810c7dead5'), UUID('34ba7130-d2b5-41da-9234-18c3244f4e51')]",True,False,1,70C,5,0,0,cardinal_only
1c088478-8274-456d-96d4-a971b1b0b480,30,4,"[UUID('dabe7307-3888-4ebb-97a4-cb0a784fdaab'), UUID('8f449ee9-c73e-4575-b735-d8696bd2df30'), UUID('1c088478-8274-456d-96d4-a971b1b0b480'), UUID('ac2aa0aa-f166-4e42-a49c-8c10d9943e79')]",True,False,1,68A,5,0,0,cardinal_only
e3594be9-86dc-434d-8b51-0445c649e672,29,4,"[UUID('cfba0b5c-edb0-4e78-b39a-a8d0cf406b16'), UUID('e3594be9-86dc-434d-8b51-0445c649e672'), UUID('53e2de75-af87-42c3-b01c-f79680283587'), UUID('f56c75ca-0f83-469d-8dd5-12ac8fbec7a2')]",True,True,2,66C,2,1,1,full_block
dabe7307-3888-4ebb-97a4-cb0a784fdaab,28,4,"[UUID('dabe7307-3888-4ebb-97a4-cb0a784fdaab'), UUID('8f449ee9-c73e-4575-b735-d8696bd2df30'), UUID('1c088478-8274-456d-96d4-a971b1b0b480'), UUID('ac2aa0aa-f166-4e42-a49c-8c10d9943e79')]",False,False,0,67A,5,0,0,cardinal_only
ac2aa0aa-f166-4e42-a49c-8c10d9943e79,26,4,"[UUID('dabe7307-3888-4ebb-97a4-cb0a784fdaab'), UUID('8f449ee9-c73e-4575-b735-d8696bd2df30'), UUID('1c088478-8274-456d-96d4-a971b1b0b480'), UUID('ac2aa0aa-f166-4e42-a49c-8c10d9943e79')]",True,False,1,68B,5,0,0,cardinal_only
517602be-cc97-49cc-96e2-a98f41d8688c,22,4,"[UUID('25886202-c63b-4247-b7f1-ac86cb04521e'), UUID('66369d77-774c-40e5-ae3e-a79c4fffb21b'), UUID('517602be-cc97-49cc-96e2-a98f41d8688c'), UUID('d3d98691-18c9-41cb-a737-b3de8f124762')]",False,False,0,70A,5,0,0,cardinal_only
9998dc35-fbf4-4d03-bf62-178bf5f38a9d,19,4,"[UUID('88440fe0-e610-4bc7-b708-4c4cd1d829af'), UUID('9998dc35-fbf4-4d03-bf62-178bf5f38a9d'), UUID('3378c282-6842-4c41-8388-ba810c7dead5'), UUID('34ba7130-d2b5-41da-9234-18c3244f4e51')]",True,False,1,69A,5,0,0,cardinal_only
27ee2b6a-43f5-4228-9b54-1d81563a40b4,18,4,"[UUID('1afa25fe-b45f-4e7a-b643-95d0a4ebf6b1'), UUID('dbeaaba4-79a3-4d4a-87a4-8878b24033d9'), UUID('2c028de6-34a7-4518-a832-8f5ef242c4e6'), UUID('27ee2b6a-43f5-4228-9b54-1d81563a40b4')]",False,False,0,62A,5,0,0,cardinal_only
6f4fdf38-07a6-42d5-8ccd-9df44837e41d,43,3,"[UUID('8abcb3d9-04e8-4727-8c9d-45e882cb539e'), UUID('a0175e7c-a609-4c70-b09c-a291c789cca9'), UUID('6f4fdf38-07a6-42d5-8ccd-9df44837e41d')]",False,False,0,61A,5,0,0,cardinal_only
8abcb3d9-04e8-4727-8c9d-45e882cb539e,34,3,"[UUID('8abcb3d9-04e8-4727-8c9d-45e882cb539e'), UUID('a0175e7c-a609-4c70-b09c-a291c789cca9'), UUID('6f4fdf38-07a6-42d5-8ccd-9df44837e41d')]",False,False,0,61B,5,0,0,cardinal_only
bc1cdfe2-94b5-46b6-878e-2939a48654a4,31,3,"[UUID('bc1cdfe2-94b5-46b6-878e-2939a48654a4'), UUID('c008e1ac-0494-4c03-a1c8-7e9e4507b2a1'), UUID('36a749f2-7456-4613-85be-6bbedfafbb9f')]",True,False,1,61C,5,0,0,cardinal_only
36a749f2-7456-4613-85be-6bbedfafbb9f,28,3,"[UUID('bc1cdfe2-94b5-46b6-878e-2939a48654a4'), UUID('c008e1ac-0494-4c03-a1c8-7e9e4507b2a1'), UUID('36a749f2-7456-4613-85be-6bbedfafbb9f')]",False,True,1,59A,2,1,1,full_block
a0175e7c-a609-4c70-b09c-a291c789cca9,26,3,"[UUID('8abcb3d9-04e8-4727-8c9d-45e882cb539e'), UUID('a0175e7c-a609-4c70-b09c-a291c789cca9'), UUID('6f4fdf38-07a6-42d5-8ccd-9df44837e41d')]",True,False,1,62C,5,0,0,cardinal_only
c008e1ac-0494-4c03-a1c8-7e9e4507b2a1,22,3,"[UUID('bc1cdfe2-94b5-46b6-878e-2939a48654a4'), UUID('c008e1ac-0494-4c03-a1c8-7e9e4507b2a1'), UUID('36a749f2-7456-4613-85be-6bbedfafbb9f')]",True,False,1,59B,5,0,0,cardinal_only
f2318e34-2542-4807-9f20-98d93ebb97fb,61,2,"[UUID('f2318e34-2542-4807-9f20-98d93ebb97fb'), UUID('c248a5c9-b304-40d0-89ea-fa55822ef4ce')]",False,True,1,57A,2,1,1,full_block
664db6ed-cec5-486a-93b5-4e9a0c82ec22,59,2,"[UUID('12fd3657-8628-4a63-b7f3-cb16859f1566'), UUID('664db6ed-cec5-486a-93b5-4e9a0c82ec22')]",False,True,1,55A,2,1,1,full_block
12fd3657-8628-4a63-b7f3-cb16859f1566,53,2,"[UUID('12fd3657-8628-4a63-b7f3-cb16859f1566'), UUID('664db6ed-cec5-486a-93b5-4e9a0c82ec22')]",False,False,0,55B,5,0,0,cardinal_only
3c22ea26-27af-4115-82ad-9bef4d0c23d8,53,2,"[UUID('3c22ea26-27af-4115-82ad-9bef4d0c23d8'), UUID('496050fc-5d3e-4910-8685-b86fe8c1208c')]",False,False,0,54C,5,0,0,cardinal_only
df2b9094-dcf3-41a3-9b86-d2ac8001dcf6,47,2,"[UUID('6c86bdc7-e6e0-4f63-90bc-e885112301e0'), UUID('df2b9094-dcf3-41a3-9b86-d2ac8001dcf6')]",True,True,2,53A,2,1,1,full_block
2bde13ee-57f8-4bd4-8294-b6f2b1be81d1,43,2,"[UUID('174fed32-fe0f-4ecb-a77a-a7566d08737b'), UUID('2bde13ee-57f8-4bd4-8294-b6f2b1be81d1')]",False,False,0,52C,5,0,0,cardinal_only
d9b9143a-3df1-4525-b25a-1edbc2e2a7b0,43,2,"[UUID('d9b9143a-3df1-4525-b25a-1edbc2e2a7b0'), UUID('f5c8a394-a614-4bb9-b954-24f34ee5c2d6')]",False,True,1,51A,2,1,1,full_block
e46b231e-ed3c-4f8f-9a12-969186496706,40,2,"[UUID('e46b231e-ed3c-4f8f-9a12-969186496706'), UUID('22d82437-a8d8-418a-8e7b-5e994cddf354')]",True,False,1,51C,5,0,0,cardinal_only
22d82437-a8d8-418a-8e7b-5e994cddf354,40,2,"[UUID('e46b231e-ed3c-4f8f-9a12-969186496706'), UUID('22d82437-a8d8-418a-8e7b-5e994cddf354')]",False,False,0,50C,5,0,0,cardinal_only
32367fbb-0cd3-4290-b18a-38b438a0fd79,40,2,"[UUID('e984a5bc-0441-4637-a05a-1e52d73135ce'), UUID('32367fbb-0cd3-4290-b18a-38b438a0fd79')]",False,False,0,49B,5,0,0,cardinal_only
83189dd2-cd7c-47fc-a6bc-70f20850f2c0,40,2,"[UUID('83189dd2-cd7c-47fc-a6bc-70f20850f2c0'), UUID('be49d161-4b58-484c-bac8-5732b55de7a7')]",False,False,0,48C,5,0,0,cardinal_only
be49d161-4b58-484c-bac8-5732b55de7a7,39,2,"[UUID('83189dd2-cd7c-47fc-a6bc-70f20850f2c0'), UUID('be49d161-4b58-484c-bac8-5732b55de7a7')]",True,False,1,49C,5,0,0,cardinal_only
e9507835-5714-456b-ac9f-9ff3da819d33,38,2,"[UUID('e9b1cd58-8dad-45f8-9a0a-5c58fb413f35'), UUID('e9507835-5714-456b-ac9f-9ff3da819d33')]",False,False,0,47A,5,0,0,cardinal_only
28993dca-7aa5-4938-b34a-eb7bbc6b95a2,37,2,"[UUID('cae4657b-197d-4609-bc1a-d2b0fba29f62'), UUID('28993dca-7aa5-4938-b34a-eb7bbc6b95a2')]",False,False,0,47C,5,0,0,cardinal_only
2acb1c57-eb69-4bfb-ad25-aa77d1928131,36,2,"[UUID('558657bd-e505-47a8-a499-d8694bba3e9a'), UUID('2acb1c57-eb69-4bfb-ad25-aa77d1928131')]",False,False,0,46C,5,0,0,cardinal_only
26edbd53-014b-4e4b-9518-39b9744ee3f7,36,2,"[UUID('26edbd53-014b-4e4b-9518-39b9744ee3f7'), UUID('6d097fca-3002-4dd3-9705-8355ddf2885c')]",False,False,0,44B,5,0,0,cardinal_only
1cecef8a-89d8-4581-ba25-88833ec6caa4,36,2,"[UUID('1cecef8a-89d8-4581-ba25-88833ec6caa4'), UUID('ffc2defd-c0f8-402b-b9dc-24edd0a83996')]",True,False,1,44C,5,0,0,cardinal_only
6c86bdc7-e6e0-4f63-90bc-e885112301e0,35,2,"[UUID('6c86bdc7-e6e0-4f63-90bc-e885112301e0'), UUID('df2b9094-dcf3-41a3-9b86-d2ac8001dcf6')]",False,False,0,53B,5,0,0,cardinal_only
6d097fca-3002-4dd3-9705-8355ddf2885c,35,2,"[UUID('26edbd53-014b-4e4b-9518-39b9744ee3f7'), UUID('6d097fca-3002-4dd3-9705-8355ddf2885c')]",False,True,1,44A,2,1,1,full_block
39db4101-2fbb-4bd7-8555-280f5191603c,33,2,"[UUID('39db4101-2fbb-4bd7-8555-280f5191603c'), UUID('898e7b29-221f-449b-bec4-88dc5050b580')]",False,False,0,83G,5,0,0,cardinal_only
0d3f80b3-54ac-401b-8f13-0bfa7884cf22,32,2,"[UUID('0d3f80b3-54ac-401b-8f13-0bfa7884cf22'), UUID('5cec5dcf-89f7-4b5f-8fa9-4794af189be0')]",True,True,2,81D,2,1,1,full_block
68407718-ab95-4a56-9f5d-33960b9105d9,32,2,"[UUID('d15cb24f-f2d8-41ad-82ef-5877fae62be7'), UUID('68407718-ab95-4a56-9f5d-33960b9105d9')]",False,False,0,81F,5,0,0,cardinal_only
d7d5ce94-f9a6-4a70-a0e5-82ddbc4e98fd,31,2,"[UUID('ef9ed084-7084-4586-a008-41b7101f8711'), UUID('d7d5ce94-f9a6-4a70-a0e5-82ddbc4e98fd')]",True,False,1,80F,5,0,0,cardinal_only
e9b1cd58-8dad-45f8-9a0a-5c58fb413f35,30,2,"[UUID('e9b1cd58-8dad-45f8-9a0a-5c58fb413f35'), UUID('e9507835-5714-456b-ac9f-9ff3da819d33')]",False,False,0,47B,5,0,0,cardinal_only
f7a96f05-f4fa-4105-b4b5-aa91f8cb9bca,30,2,"[UUID('eefe6ff0-1233-4877-be03-2fd0636b31e2'), UUID('f7a96f05-f4fa-4105-b4b5-aa91f8cb9bca')]",False,False,0,79E,5,0,0,cardinal_only
2303fcfe-9226-4352-9ca3-4af88e7bac96,29,2,"[UUID('a9b4789c-edc6-4800-a9d3-6ed42109abf0'), UUID('2303fcfe-9226-4352-9ca3-4af88e7bac96')]",False,False,0,79F,5,0,0,cardinal_only
