pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
620317a5-cfee-4349-ae0a-3351ef9ccb45,29,7,"[UUID('2cfc75a7-8d72-454f-8176-667b995a89bf'), UUID('b2cdc594-cfa1-40c6-87ba-c037be47076a'), UUID('d0b18edf-df8d-45df-967b-a5f1fa574716'), UUID('e9f80d80-fb6a-4691-a433-e2888c93a574'), UUID('d7de9644-b30f-4034-bc9f-d450ccaa62ff'), UUID('620317a5-cfee-4349-ae0a-3351ef9ccb45'), UUID('429f3765-bbce-4493-a73c-013cd1728731')]",False,False,0,78C,5,0,0,cardinal_only
7bdeae75-bd29-4331-867e-4b13da36922c,28,7,"[UUID('12ece233-1d87-4ed7-be23-cf0953ea5918'), UUID('323670db-a8c0-4d32-8a8d-fa7033b3d358'), UUID('6f395515-f293-4e7d-baa9-7bb4297a4663'), UUID('47532ac2-9a39-4380-9a48-3739247177b4'), UUID('847c1a5d-e256-4799-9acb-4e4d4defa5b6'), UUID('7bdeae75-bd29-4331-867e-4b13da36922c'), UUID('3c696fba-bb49-4e41-a20b-d9b90186030a')]",False,False,0,81A,5,0,0,cardinal_only
429f3765-bbce-4493-a73c-013cd1728731,23,7,"[UUID('2cfc75a7-8d72-454f-8176-667b995a89bf'), UUID('b2cdc594-cfa1-40c6-87ba-c037be47076a'), UUID('d0b18edf-df8d-45df-967b-a5f1fa574716'), UUID('e9f80d80-fb6a-4691-a433-e2888c93a574'), UUID('d7de9644-b30f-4034-bc9f-d450ccaa62ff'), UUID('620317a5-cfee-4349-ae0a-3351ef9ccb45'), UUID('429f3765-bbce-4493-a73c-013cd1728731')]",True,False,1,79B,5,0,0,cardinal_only
12ece233-1d87-4ed7-be23-cf0953ea5918,22,7,"[UUID('12ece233-1d87-4ed7-be23-cf0953ea5918'), UUID('323670db-a8c0-4d32-8a8d-fa7033b3d358'), UUID('6f395515-f293-4e7d-baa9-7bb4297a4663'), UUID('47532ac2-9a39-4380-9a48-3739247177b4'), UUID('847c1a5d-e256-4799-9acb-4e4d4defa5b6'), UUID('7bdeae75-bd29-4331-867e-4b13da36922c'), UUID('3c696fba-bb49-4e41-a20b-d9b90186030a')]",True,False,1,82A,5,0,0,cardinal_only
b80da2ed-0c49-4ef4-bda3-0d6025d8ff27,49,5,"[UUID('d7eec0e4-6f9f-4d2a-acf1-777b8902b37b'), UUID('7769f85a-ea2b-4b92-a771-ccad9b6ac8cd'), UUID('b80da2ed-0c49-4ef4-bda3-0d6025d8ff27'), UUID('c139aadc-62d4-4698-8fd4-da94cda4c0af'), UUID('5f3b0446-97c3-4b9a-a19e-762d52b31ce3')]",True,True,2,76A,2,1,1,full_block
c139aadc-62d4-4698-8fd4-da94cda4c0af,41,5,"[UUID('d7eec0e4-6f9f-4d2a-acf1-777b8902b37b'), UUID('7769f85a-ea2b-4b92-a771-ccad9b6ac8cd'), UUID('b80da2ed-0c49-4ef4-bda3-0d6025d8ff27'), UUID('c139aadc-62d4-4698-8fd4-da94cda4c0af'), UUID('5f3b0446-97c3-4b9a-a19e-762d52b31ce3')]",True,False,1,76C,5,0,0,cardinal_only
7769f85a-ea2b-4b92-a771-ccad9b6ac8cd,30,5,"[UUID('d7eec0e4-6f9f-4d2a-acf1-777b8902b37b'), UUID('7769f85a-ea2b-4b92-a771-ccad9b6ac8cd'), UUID('b80da2ed-0c49-4ef4-bda3-0d6025d8ff27'), UUID('c139aadc-62d4-4698-8fd4-da94cda4c0af'), UUID('5f3b0446-97c3-4b9a-a19e-762d52b31ce3')]",True,False,1,75A,5,0,0,cardinal_only
5f3b0446-97c3-4b9a-a19e-762d52b31ce3,26,5,"[UUID('d7eec0e4-6f9f-4d2a-acf1-777b8902b37b'), UUID('7769f85a-ea2b-4b92-a771-ccad9b6ac8cd'), UUID('b80da2ed-0c49-4ef4-bda3-0d6025d8ff27'), UUID('c139aadc-62d4-4698-8fd4-da94cda4c0af'), UUID('5f3b0446-97c3-4b9a-a19e-762d52b31ce3')]",True,True,2,76B,2,1,1,full_block
d7eec0e4-6f9f-4d2a-acf1-777b8902b37b,22,5,"[UUID('d7eec0e4-6f9f-4d2a-acf1-777b8902b37b'), UUID('7769f85a-ea2b-4b92-a771-ccad9b6ac8cd'), UUID('b80da2ed-0c49-4ef4-bda3-0d6025d8ff27'), UUID('c139aadc-62d4-4698-8fd4-da94cda4c0af'), UUID('5f3b0446-97c3-4b9a-a19e-762d52b31ce3')]",False,False,0,75B,5,0,0,cardinal_only
274851c1-0e74-4f09-b729-5bb949f64e13,54,4,"[UUID('274851c1-0e74-4f09-b729-5bb949f64e13'), UUID('07cdea29-0e60-4da2-a957-fee11f7e24e7'), UUID('782619ca-7adf-4d15-a369-91bc0ec22dde'), UUID('5505b029-62dc-42b8-a872-65105c472d86')]",False,False,0,73C,5,0,0,cardinal_only
d2138f51-98d5-4c0e-97ad-48a913082b47,49,4,"[UUID('e08310e7-6e9e-4b54-af51-7c94c26a1a13'), UUID('541e3429-8072-4938-acb8-fc060ec69440'), UUID('2130936c-8a13-4a6b-973e-ea8d4d1de6b1'), UUID('d2138f51-98d5-4c0e-97ad-48a913082b47')]",True,False,1,71A,5,0,0,cardinal_only
f8d86794-2b79-4451-af84-7a8ab6409057,48,4,"[UUID('60f63bb8-43ac-44fe-95bb-408259109ce3'), UUID('f8d86794-2b79-4451-af84-7a8ab6409057'), UUID('40acd8e8-2a6f-4021-a67b-3588eafbc212'), UUID('8d1bbfa6-6f26-46a5-bd37-b4e25f6f3dd8')]",True,False,1,69A,5,0,0,cardinal_only
8d1bbfa6-6f26-46a5-bd37-b4e25f6f3dd8,47,4,"[UUID('60f63bb8-43ac-44fe-95bb-408259109ce3'), UUID('f8d86794-2b79-4451-af84-7a8ab6409057'), UUID('40acd8e8-2a6f-4021-a67b-3588eafbc212'), UUID('8d1bbfa6-6f26-46a5-bd37-b4e25f6f3dd8')]",False,False,0,68B,5,0,0,cardinal_only
605d6227-8a5f-4398-9a36-dc9c51d35840,45,4,"[UUID('605d6227-8a5f-4398-9a36-dc9c51d35840'), UUID('573f7cf7-f166-4a42-9254-924511fd2e75'), UUID('4c694058-5a35-466d-a490-47d98790c13b'), UUID('46b43352-3128-4de0-aa56-4f39bfbd38cc')]",False,False,0,66B,5,0,0,cardinal_only
541e3429-8072-4938-acb8-fc060ec69440,42,4,"[UUID('e08310e7-6e9e-4b54-af51-7c94c26a1a13'), UUID('541e3429-8072-4938-acb8-fc060ec69440'), UUID('2130936c-8a13-4a6b-973e-ea8d4d1de6b1'), UUID('d2138f51-98d5-4c0e-97ad-48a913082b47')]",False,True,1,71C,2,1,1,full_block
40acd8e8-2a6f-4021-a67b-3588eafbc212,42,4,"[UUID('60f63bb8-43ac-44fe-95bb-408259109ce3'), UUID('f8d86794-2b79-4451-af84-7a8ab6409057'), UUID('40acd8e8-2a6f-4021-a67b-3588eafbc212'), UUID('8d1bbfa6-6f26-46a5-bd37-b4e25f6f3dd8')]",False,True,1,68A,2,1,1,full_block
5505b029-62dc-42b8-a872-65105c472d86,41,4,"[UUID('274851c1-0e74-4f09-b729-5bb949f64e13'), UUID('07cdea29-0e60-4da2-a957-fee11f7e24e7'), UUID('782619ca-7adf-4d15-a369-91bc0ec22dde'), UUID('5505b029-62dc-42b8-a872-65105c472d86')]",False,False,0,72A,5,0,0,cardinal_only
46130106-0668-411b-8a29-8523dacc2678,41,4,"[UUID('932fa9f1-100f-42f8-9891-c23f2b319bf4'), UUID('623fd4ec-8efc-4a30-8538-f957a7f6b83f'), UUID('eb3c70ed-eb09-4e23-9dbe-4b3d98b7f3dd'), UUID('46130106-0668-411b-8a29-8523dacc2678')]",False,False,0,64B,5,0,0,cardinal_only
932fa9f1-100f-42f8-9891-c23f2b319bf4,39,4,"[UUID('932fa9f1-100f-42f8-9891-c23f2b319bf4'), UUID('623fd4ec-8efc-4a30-8538-f957a7f6b83f'), UUID('eb3c70ed-eb09-4e23-9dbe-4b3d98b7f3dd'), UUID('46130106-0668-411b-8a29-8523dacc2678')]",False,False,0,64C,5,0,0,cardinal_only
07cdea29-0e60-4da2-a957-fee11f7e24e7,37,4,"[UUID('274851c1-0e74-4f09-b729-5bb949f64e13'), UUID('07cdea29-0e60-4da2-a957-fee11f7e24e7'), UUID('782619ca-7adf-4d15-a369-91bc0ec22dde'), UUID('5505b029-62dc-42b8-a872-65105c472d86')]",False,True,1,73B,2,1,1,full_block
60f63bb8-43ac-44fe-95bb-408259109ce3,35,4,"[UUID('60f63bb8-43ac-44fe-95bb-408259109ce3'), UUID('f8d86794-2b79-4451-af84-7a8ab6409057'), UUID('40acd8e8-2a6f-4021-a67b-3588eafbc212'), UUID('8d1bbfa6-6f26-46a5-bd37-b4e25f6f3dd8')]",False,False,0,68C,5,0,0,cardinal_only
4c694058-5a35-466d-a490-47d98790c13b,29,4,"[UUID('605d6227-8a5f-4398-9a36-dc9c51d35840'), UUID('573f7cf7-f166-4a42-9254-924511fd2e75'), UUID('4c694058-5a35-466d-a490-47d98790c13b'), UUID('46b43352-3128-4de0-aa56-4f39bfbd38cc')]",True,False,1,67C,5,0,0,cardinal_only
2130936c-8a13-4a6b-973e-ea8d4d1de6b1,27,4,"[UUID('e08310e7-6e9e-4b54-af51-7c94c26a1a13'), UUID('541e3429-8072-4938-acb8-fc060ec69440'), UUID('2130936c-8a13-4a6b-973e-ea8d4d1de6b1'), UUID('d2138f51-98d5-4c0e-97ad-48a913082b47')]",False,False,0,70B,5,0,0,cardinal_only
eb3c70ed-eb09-4e23-9dbe-4b3d98b7f3dd,26,4,"[UUID('932fa9f1-100f-42f8-9891-c23f2b319bf4'), UUID('623fd4ec-8efc-4a30-8538-f957a7f6b83f'), UUID('eb3c70ed-eb09-4e23-9dbe-4b3d98b7f3dd'), UUID('46130106-0668-411b-8a29-8523dacc2678')]",True,False,1,65A,5,0,0,cardinal_only
e08310e7-6e9e-4b54-af51-7c94c26a1a13,25,4,"[UUID('e08310e7-6e9e-4b54-af51-7c94c26a1a13'), UUID('541e3429-8072-4938-acb8-fc060ec69440'), UUID('2130936c-8a13-4a6b-973e-ea8d4d1de6b1'), UUID('d2138f51-98d5-4c0e-97ad-48a913082b47')]",True,False,1,70A,5,0,0,cardinal_only
573f7cf7-f166-4a42-9254-924511fd2e75,21,4,"[UUID('605d6227-8a5f-4398-9a36-dc9c51d35840'), UUID('573f7cf7-f166-4a42-9254-924511fd2e75'), UUID('4c694058-5a35-466d-a490-47d98790c13b'), UUID('46b43352-3128-4de0-aa56-4f39bfbd38cc')]",False,False,0,66C,5,0,0,cardinal_only
623fd4ec-8efc-4a30-8538-f957a7f6b83f,21,4,"[UUID('932fa9f1-100f-42f8-9891-c23f2b319bf4'), UUID('623fd4ec-8efc-4a30-8538-f957a7f6b83f'), UUID('eb3c70ed-eb09-4e23-9dbe-4b3d98b7f3dd'), UUID('46130106-0668-411b-8a29-8523dacc2678')]",False,True,1,64A,2,1,1,full_block
782619ca-7adf-4d15-a369-91bc0ec22dde,18,4,"[UUID('274851c1-0e74-4f09-b729-5bb949f64e13'), UUID('07cdea29-0e60-4da2-a957-fee11f7e24e7'), UUID('782619ca-7adf-4d15-a369-91bc0ec22dde'), UUID('5505b029-62dc-42b8-a872-65105c472d86')]",True,True,2,73A,2,1,1,full_block
46b43352-3128-4de0-aa56-4f39bfbd38cc,18,4,"[UUID('605d6227-8a5f-4398-9a36-dc9c51d35840'), UUID('573f7cf7-f166-4a42-9254-924511fd2e75'), UUID('4c694058-5a35-466d-a490-47d98790c13b'), UUID('46b43352-3128-4de0-aa56-4f39bfbd38cc')]",True,False,1,66A,5,0,0,cardinal_only
a2bbfed3-625b-4bb8-9ccf-3db14723e401,48,3,"[UUID('a2bbfed3-625b-4bb8-9ccf-3db14723e401'), UUID('e6df8df2-f3f3-49b7-a2ec-f304a293410b'), UUID('b13c1bad-1cf6-4d36-8b46-b450c0b78e75')]",True,False,1,62C,5,0,0,cardinal_only
2272e51e-aaa4-44eb-906c-b9d8cd2d4079,38,3,"[UUID('2272e51e-aaa4-44eb-906c-b9d8cd2d4079'), UUID('8f6a6567-bccc-4fca-8052-e5692d5171e6'), UUID('cb94f89a-99a0-4c88-8f1b-51d0c874a5da')]",False,False,0,60C,5,0,0,cardinal_only
ab795c62-5112-473f-89fb-d364288e5317,37,3,"[UUID('ab795c62-5112-473f-89fb-d364288e5317'), UUID('dad09e88-0c52-4a1b-a814-a3ef7dbf431b'), UUID('d3dcd56f-d301-4dcf-af1d-997cbf59cbb6')]",False,False,0,58B,5,0,0,cardinal_only
cb94f89a-99a0-4c88-8f1b-51d0c874a5da,37,3,"[UUID('2272e51e-aaa4-44eb-906c-b9d8cd2d4079'), UUID('8f6a6567-bccc-4fca-8052-e5692d5171e6'), UUID('cb94f89a-99a0-4c88-8f1b-51d0c874a5da')]",True,False,1,60A,5,0,0,cardinal_only
dad09e88-0c52-4a1b-a814-a3ef7dbf431b,34,3,"[UUID('ab795c62-5112-473f-89fb-d364288e5317'), UUID('dad09e88-0c52-4a1b-a814-a3ef7dbf431b'), UUID('d3dcd56f-d301-4dcf-af1d-997cbf59cbb6')]",True,False,1,59A,5,0,0,cardinal_only
d3dcd56f-d301-4dcf-af1d-997cbf59cbb6,34,3,"[UUID('ab795c62-5112-473f-89fb-d364288e5317'), UUID('dad09e88-0c52-4a1b-a814-a3ef7dbf431b'), UUID('d3dcd56f-d301-4dcf-af1d-997cbf59cbb6')]",False,True,1,58A,2,1,1,full_block
8f6a6567-bccc-4fca-8052-e5692d5171e6,33,3,"[UUID('2272e51e-aaa4-44eb-906c-b9d8cd2d4079'), UUID('8f6a6567-bccc-4fca-8052-e5692d5171e6'), UUID('cb94f89a-99a0-4c88-8f1b-51d0c874a5da')]",True,False,1,60B,5,0,0,cardinal_only
e6df8df2-f3f3-49b7-a2ec-f304a293410b,21,3,"[UUID('a2bbfed3-625b-4bb8-9ccf-3db14723e401'), UUID('e6df8df2-f3f3-49b7-a2ec-f304a293410b'), UUID('b13c1bad-1cf6-4d36-8b46-b450c0b78e75')]",True,True,2,62A,2,1,1,full_block
b13c1bad-1cf6-4d36-8b46-b450c0b78e75,21,3,"[UUID('a2bbfed3-625b-4bb8-9ccf-3db14723e401'), UUID('e6df8df2-f3f3-49b7-a2ec-f304a293410b'), UUID('b13c1bad-1cf6-4d36-8b46-b450c0b78e75')]",True,True,2,62B,2,1,1,full_block
0c674e86-1cfc-4c0c-b9dc-0199ab41d464,52,2,"[UUID('a2f5f337-f3e6-483d-af24-9e54afa374e8'), UUID('0c674e86-1cfc-4c0c-b9dc-0199ab41d464')]",False,False,0,57C,5,0,0,cardinal_only
97f8c9c5-762f-4b3f-8e1d-e721e622f774,48,2,"[UUID('97f8c9c5-762f-4b3f-8e1d-e721e622f774'), UUID('2e14bbc6-038a-4ba6-a475-c11a4a1c9c14')]",False,True,1,56A,2,1,1,full_block
990b720b-d45c-46cc-a5cc-c230ecd1e1c3,47,2,"[UUID('5ef2ed76-1dea-4808-9318-02c27563dc81'), UUID('990b720b-d45c-46cc-a5cc-c230ecd1e1c3')]",True,False,1,55C,5,0,0,cardinal_only
91972af5-ef0c-4726-90cf-7fdb5ebedb8f,46,2,"[UUID('91972af5-ef0c-4726-90cf-7fdb5ebedb8f'), UUID('0f69425a-c5ff-4f0d-971b-56f7b19de024')]",False,True,1,53A,2,1,1,full_block
9f595000-b490-4e03-aad7-00fd6c8dd073,44,2,"[UUID('eb8c6b57-7569-44fb-8f49-a67acdc0d1ff'), UUID('9f595000-b490-4e03-aad7-00fd6c8dd073')]",False,False,0,53C,5,0,0,cardinal_only
3bc2c9c7-b0c9-49b6-89e7-80c1b182faf6,42,2,"[UUID('3bc2c9c7-b0c9-49b6-89e7-80c1b182faf6'), UUID('f5ad466a-6f40-44c9-8b08-0f26c323a9c6')]",True,False,1,51A,5,0,0,cardinal_only
14958c3c-b3ae-4f01-8779-6efa6adbfd6f,42,2,"[UUID('14958c3c-b3ae-4f01-8779-6efa6adbfd6f'), UUID('65c53fdf-c301-42c5-81c2-4d00d532b4ed')]",False,True,1,49A,2,1,1,full_block
2e14bbc6-038a-4ba6-a475-c11a4a1c9c14,42,2,"[UUID('97f8c9c5-762f-4b3f-8e1d-e721e622f774'), UUID('2e14bbc6-038a-4ba6-a475-c11a4a1c9c14')]",False,True,1,55A,2,1,1,full_block
1256bf63-3728-45d3-8c33-a927efca4f35,42,2,"[UUID('1256bf63-3728-45d3-8c33-a927efca4f35'), UUID('afbd5b14-ba57-48c2-be11-14f289751cb2')]",False,False,0,47B,5,0,0,cardinal_only
3dd2143f-ad7b-498f-bbff-5376a8318e1d,40,2,"[UUID('3dd2143f-ad7b-498f-bbff-5376a8318e1d'), UUID('aaa8d0e6-222b-44bb-8db2-675f8941e92b')]",False,False,0,45B,5,0,0,cardinal_only
d4a6c90b-4db6-42da-9c48-c604bcf85ddc,40,2,"[UUID('d4a6c90b-4db6-42da-9c48-c604bcf85ddc'), UUID('f6ea05f4-2b70-4adf-822b-9846eb0b3f77')]",False,False,0,44C,5,0,0,cardinal_only
afbd5b14-ba57-48c2-be11-14f289751cb2,39,2,"[UUID('1256bf63-3728-45d3-8c33-a927efca4f35'), UUID('afbd5b14-ba57-48c2-be11-14f289751cb2')]",False,True,1,47A,2,1,1,full_block
b7ba937f-fae1-46a8-ac5d-e581ffea40bb,39,2,"[UUID('b7ba937f-fae1-46a8-ac5d-e581ffea40bb'), UUID('ebd1f062-c31b-4393-9156-02f1865970c4')]",True,False,1,43A,5,0,0,cardinal_only
8025f84f-e031-422a-8ca5-e4a5853bf722,38,2,"[UUID('8025f84f-e031-422a-8ca5-e4a5853bf722'), UUID('b516434e-4f7b-45b8-983a-9f455ecc3306')]",False,False,0,83D,5,0,0,cardinal_only
97f85afb-144a-4ed1-9b7a-c97dcd861120,38,2,"[UUID('97f85afb-144a-4ed1-9b7a-c97dcd861120'), UUID('35658bde-9775-4628-a245-92ccc5409477')]",True,True,2,83F,2,1,1,full_block
1aba98e5-b56c-4275-9a92-03dacf43f858,36,2,"[UUID('1aba98e5-b56c-4275-9a92-03dacf43f858'), UUID('ec9f172a-fae1-4c93-a343-6e2c34f85f54')]",False,False,0,81D,5,0,0,cardinal_only
36ffd489-55a1-42d9-997c-eedd8572b544,35,2,"[UUID('c85d5c64-7424-419f-b0e9-55d5ac28706d'), UUID('36ffd489-55a1-42d9-997c-eedd8572b544')]",True,False,1,81E,5,0,0,cardinal_only
9d0cc879-ee6a-40c5-8a49-167a334480a5,35,2,"[UUID('b8278583-82be-4866-9fbf-6e593423d23c'), UUID('9d0cc879-ee6a-40c5-8a49-167a334480a5')]",False,False,0,81G,5,0,0,cardinal_only
95d412b0-9f75-41b7-8eef-14b776d4f14b,35,2,"[UUID('f9082bc1-1fcf-4991-acd9-c67e17cd416f'), UUID('95d412b0-9f75-41b7-8eef-14b776d4f14b')]",False,False,0,80E,5,0,0,cardinal_only
23ce4642-93b7-4854-9388-be44f2c99b0e,35,2,"[UUID('4d04a694-bfe0-4b4c-94e8-dd2edc782525'), UUID('23ce4642-93b7-4854-9388-be44f2c99b0e')]",False,False,0,79D,5,0,0,cardinal_only
0da47dfd-e71d-4aa3-96b8-dc0f32ae987e,34,2,"[UUID('0da47dfd-e71d-4aa3-96b8-dc0f32ae987e'), UUID('48c431e8-ae2c-45cb-b0dd-3d342d41fbee')]",True,False,1,78G,5,0,0,cardinal_only
f6ea05f4-2b70-4adf-822b-9846eb0b3f77,34,2,"[UUID('d4a6c90b-4db6-42da-9c48-c604bcf85ddc'), UUID('f6ea05f4-2b70-4adf-822b-9846eb0b3f77')]",True,False,1,45C,5,0,0,cardinal_only
b8278583-82be-4866-9fbf-6e593423d23c,33,2,"[UUID('b8278583-82be-4866-9fbf-6e593423d23c'), UUID('9d0cc879-ee6a-40c5-8a49-167a334480a5')]",False,False,0,80D,5,0,0,cardinal_only
0f69425a-c5ff-4f0d-971b-56f7b19de024,32,2,"[UUID('91972af5-ef0c-4726-90cf-7fdb5ebedb8f'), UUID('0f69425a-c5ff-4f0d-971b-56f7b19de024')]",False,False,0,53B,5,0,0,cardinal_only
72de551f-3061-4b91-85af-46ba4eca3314,32,2,"[UUID('72de551f-3061-4b91-85af-46ba4eca3314'), UUID('1db4cc61-1d81-4a49-9d7e-0e0f5bcf1205')]",True,False,1,77D,5,0,0,cardinal_only
5ef2ed76-1dea-4808-9318-02c27563dc81,32,2,"[UUID('5ef2ed76-1dea-4808-9318-02c27563dc81'), UUID('990b720b-d45c-46cc-a5cc-c230ecd1e1c3')]",True,False,1,54C,5,0,0,cardinal_only
962851e5-bfa6-423a-a8c7-206b58be221c,31,2,"[UUID('962851e5-bfa6-423a-a8c7-206b58be221c'), UUID('e7ad6974-9d6a-4f16-b9d6-114ed7aecce0')]",False,False,0,76G,5,0,0,cardinal_only
3e7db8e3-73e4-4a78-b9df-b48956c22d96,30,2,"[UUID('3e7db8e3-73e4-4a78-b9df-b48956c22d96'), UUID('01e9e5ce-61fd-4953-a138-01effec0cfc4')]",False,False,0,75D,5,0,0,cardinal_only
0ee59189-6706-4348-838b-27f60eec30c1,30,2,"[UUID('de415ba9-a8ec-4c6a-8eae-a6228efadc58'), UUID('0ee59189-6706-4348-838b-27f60eec30c1')]",True,False,1,74E,5,0,0,cardinal_only
eb8c6b57-7569-44fb-8f49-a67acdc0d1ff,29,2,"[UUID('eb8c6b57-7569-44fb-8f49-a67acdc0d1ff'), UUID('9f595000-b490-4e03-aad7-00fd6c8dd073')]",False,False,0,52C,5,0,0,cardinal_only
c7f52f54-c145-4ed2-9512-c987e207b0db,26,2,"[UUID('506dfc98-3f5c-4603-807c-06f8eb00fbc0'), UUID('c7f52f54-c145-4ed2-9512-c987e207b0db')]",True,False,1,74G,5,0,0,cardinal_only
e7ad6974-9d6a-4f16-b9d6-114ed7aecce0,26,2,"[UUID('962851e5-bfa6-423a-a8c7-206b58be221c'), UUID('e7ad6974-9d6a-4f16-b9d6-114ed7aecce0')]",False,True,1,76F,2,1,1,full_block
