pID,age,group_size,group,has_travelled,has_preexisting_condition,number_of_flags,seat,offset_order,offset_x,offset_y,offset_method
0fbb1781-6ed6-440e-aa75-7e76a3d0a553,30,7,"[UUID('89d16636-a398-44f9-ae13-61594f445546'), UUID('76dcdde2-e410-4732-87d8-7a871e4f32d8'), UUID('1b87131b-7c04-403f-a351-0bb16a0a80dd'), UUID('d665ba70-95b3-4eb2-9f50-a43b1d50cf35'), UUID('0fbb1781-6ed6-440e-aa75-7e76a3d0a553'), UUID('1352649a-ac0b-4869-86d2-8998d04e604d'), UUID('bc71cf1c-d753-43cd-b2e1-c3cb0d71ea6b')]",False,True,1,80C,2,1,1,full_block
20c1d8ed-6dc1-4d96-99ae-88ee6b1756f4,29,7,"[UUID('a16fca93-8404-4769-a34e-1b5a2fa46c46'), UUID('6f40c5a0-f4de-4797-b2c3-03711887576b'), UUID('4d8da61f-fc6e-47c1-965d-1e91ca37c33f'), UUID('22d8132b-235b-4c03-81b8-5909a700ad88'), UUID('20c1d8ed-6dc1-4d96-99ae-88ee6b1756f4'), UUID('b0bbcea4-7afd-4893-afc9-f955fc2a8922'), UUID('8d06a38b-06da-4df0-8f06-4351fbd5066b')]",True,False,1,82B,5,0,0,cardinal_only
1b87131b-7c04-403f-a351-0bb16a0a80dd,29,7,"[UUID('89d16636-a398-44f9-ae13-61594f445546'), UUID('76dcdde2-e410-4732-87d8-7a871e4f32d8'), UUID('1b87131b-7c04-403f-a351-0bb16a0a80dd'), UUID('d665ba70-95b3-4eb2-9f50-a43b1d50cf35'), UUID('0fbb1781-6ed6-440e-aa75-7e76a3d0a553'), UUID('1352649a-ac0b-4869-86d2-8998d04e604d'), UUID('bc71cf1c-d753-43cd-b2e1-c3cb0d71ea6b')]",True,False,1,79A,5,0,0,cardinal_only
d665ba70-95b3-4eb2-9f50-a43b1d50cf35,27,7,"[UUID('89d16636-a398-44f9-ae13-61594f445546'), UUID('76dcdde2-e410-4732-87d8-7a871e4f32d8'), UUID('1b87131b-7c04-403f-a351-0bb16a0a80dd'), UUID('d665ba70-95b3-4eb2-9f50-a43b1d50cf35'), UUID('0fbb1781-6ed6-440e-aa75-7e76a3d0a553'), UUID('1352649a-ac0b-4869-86d2-8998d04e604d'), UUID('bc71cf1c-d753-43cd-b2e1-c3cb0d71ea6b')]",True,False,1,79B,5,0,0,cardinal_only
fa16fc2f-851c-46e1-af62-ed1ca041bc22,37,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",False,True,1,76A,2,1,1,full_block
2f9e3413-a88f-4446-9383-13958f35b627,33,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",True,False,1,76B,5,0,0,cardinal_only
6a8677e1-d4cc-41c2-a2a0-ed341cc156c9,33,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",False,False,0,75A,5,0,0,cardinal_only
a22b909a-04b6-44b1-806c-606dfbc65238,29,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",False,False,0,75B,5,0,0,cardinal_only
e7a6045b-0e0c-44f5-a087-b32757982593,26,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",True,False,1,76C,5,0,0,cardinal_only
2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd,26,6,"[UUID('a22b909a-04b6-44b1-806c-606dfbc65238'), UUID('2f9e3413-a88f-4446-9383-13958f35b627'), UUID('fa16fc2f-851c-46e1-af62-ed1ca041bc22'), UUID('e7a6045b-0e0c-44f5-a087-b32757982593'), UUID('6a8677e1-d4cc-41c2-a2a0-ed341cc156c9'), UUID('2c74bbbe-87b1-4c89-ad47-dcf1ab685ddd')]",False,False,0,75C,5,0,0,cardinal_only
845d31b6-1146-42ce-a07f-a4e2bd595c3e,43,5,"[UUID('5e9d4dbd-8ebc-4382-ab20-210536d83e72'), UUID('3f4ca99c-9826-4e9f-a237-e158718852bf'), UUID('845d31b6-1146-42ce-a07f-a4e2bd595c3e'), UUID('85191216-22d1-4cfe-9605-56d86a850729'), UUID('ceb82f03-13a8-4904-af4f-bf3e162150d8')]",True,False,1,74A,5,0,0,cardinal_only
5e9d4dbd-8ebc-4382-ab20-210536d83e72,30,5,"[UUID('5e9d4dbd-8ebc-4382-ab20-210536d83e72'), UUID('3f4ca99c-9826-4e9f-a237-e158718852bf'), UUID('845d31b6-1146-42ce-a07f-a4e2bd595c3e'), UUID('85191216-22d1-4cfe-9605-56d86a850729'), UUID('ceb82f03-13a8-4904-af4f-bf3e162150d8')]",False,False,0,72A,5,0,0,cardinal_only
ceb82f03-13a8-4904-af4f-bf3e162150d8,26,5,"[UUID('5e9d4dbd-8ebc-4382-ab20-210536d83e72'), UUID('3f4ca99c-9826-4e9f-a237-e158718852bf'), UUID('845d31b6-1146-42ce-a07f-a4e2bd595c3e'), UUID('85191216-22d1-4cfe-9605-56d86a850729'), UUID('ceb82f03-13a8-4904-af4f-bf3e162150d8')]",False,True,1,73A,2,1,1,full_block
3f4ca99c-9826-4e9f-a237-e158718852bf,24,5,"[UUID('5e9d4dbd-8ebc-4382-ab20-210536d83e72'), UUID('3f4ca99c-9826-4e9f-a237-e158718852bf'), UUID('845d31b6-1146-42ce-a07f-a4e2bd595c3e'), UUID('85191216-22d1-4cfe-9605-56d86a850729'), UUID('ceb82f03-13a8-4904-af4f-bf3e162150d8')]",True,False,1,73B,5,0,0,cardinal_only
85191216-22d1-4cfe-9605-56d86a850729,10,5,"[UUID('5e9d4dbd-8ebc-4382-ab20-210536d83e72'), UUID('3f4ca99c-9826-4e9f-a237-e158718852bf'), UUID('845d31b6-1146-42ce-a07f-a4e2bd595c3e'), UUID('85191216-22d1-4cfe-9605-56d86a850729'), UUID('ceb82f03-13a8-4904-af4f-bf3e162150d8')]",True,False,1,73C,5,0,0,cardinal_only
98119067-e523-4186-858e-869b112780ea,47,4,"[UUID('fd1a71c2-0d73-4d42-b28e-87a9072ccb95'), UUID('a39a9d46-dcb8-4378-b65a-e349343c9a94'), UUID('b02bc489-ea38-4d29-967b-8d4e2cc289de'), UUID('98119067-e523-4186-858e-869b112780ea')]",True,False,1,72C,5,0,0,cardinal_only
fd1a71c2-0d73-4d42-b28e-87a9072ccb95,46,4,"[UUID('fd1a71c2-0d73-4d42-b28e-87a9072ccb95'), UUID('a39a9d46-dcb8-4378-b65a-e349343c9a94'), UUID('b02bc489-ea38-4d29-967b-8d4e2cc289de'), UUID('98119067-e523-4186-858e-869b112780ea')]",False,False,0,71B,5,0,0,cardinal_only
dc81b903-46d0-424f-b85f-110b2355bf57,46,4,"[UUID('dc81b903-46d0-424f-b85f-110b2355bf57'), UUID('04b8d4f7-60ab-44fc-8a5a-832348b354fa'), UUID('fb6a31d5-7cee-45e2-85be-7e4d735c3c62'), UUID('c8ebfe6b-6d4c-4a2d-8162-1b70dafef561')]",True,False,1,70A,5,0,0,cardinal_only
a7fdf976-99d2-47a6-a074-7bd52028481e,45,4,"[UUID('a7fdf976-99d2-47a6-a074-7bd52028481e'), UUID('fb94aa4f-f1ce-4f87-9c08-746554bcb971'), UUID('126667a5-c143-4621-9efc-eee05deab951'), UUID('0d0fb4a9-b983-4234-91da-2cf3ac8a091e')]",False,False,0,69C,5,0,0,cardinal_only
b806b826-2b7d-4cdb-9c59-5f938a39e755,43,4,"[UUID('09a097f2-2091-455b-abf3-af3d53609dcd'), UUID('d48cd997-5edf-44c5-82db-77d369d71aca'), UUID('b806b826-2b7d-4cdb-9c59-5f938a39e755'), UUID('a3e243da-11c0-45ff-9ec2-a5cbdafb748a')]",False,False,0,67A,5,0,0,cardinal_only
fb6a31d5-7cee-45e2-85be-7e4d735c3c62,42,4,"[UUID('dc81b903-46d0-424f-b85f-110b2355bf57'), UUID('04b8d4f7-60ab-44fc-8a5a-832348b354fa'), UUID('fb6a31d5-7cee-45e2-85be-7e4d735c3c62'), UUID('c8ebfe6b-6d4c-4a2d-8162-1b70dafef561')]",False,False,0,70B,5,0,0,cardinal_only
04b8d4f7-60ab-44fc-8a5a-832348b354fa,41,4,"[UUID('dc81b903-46d0-424f-b85f-110b2355bf57'), UUID('04b8d4f7-60ab-44fc-8a5a-832348b354fa'), UUID('fb6a31d5-7cee-45e2-85be-7e4d735c3c62'), UUID('c8ebfe6b-6d4c-4a2d-8162-1b70dafef561')]",False,False,0,70C,5,0,0,cardinal_only
c8ebfe6b-6d4c-4a2d-8162-1b70dafef561,39,4,"[UUID('dc81b903-46d0-424f-b85f-110b2355bf57'), UUID('04b8d4f7-60ab-44fc-8a5a-832348b354fa'), UUID('fb6a31d5-7cee-45e2-85be-7e4d735c3c62'), UUID('c8ebfe6b-6d4c-4a2d-8162-1b70dafef561')]",False,False,0,69A,5,0,0,cardinal_only
b02bc489-ea38-4d29-967b-8d4e2cc289de,38,4,"[UUID('fd1a71c2-0d73-4d42-b28e-87a9072ccb95'), UUID('a39a9d46-dcb8-4378-b65a-e349343c9a94'), UUID('b02bc489-ea38-4d29-967b-8d4e2cc289de'), UUID('98119067-e523-4186-858e-869b112780ea')]",False,False,0,71C,5,0,0,cardinal_only
fb94aa4f-f1ce-4f87-9c08-746554bcb971,36,4,"[UUID('a7fdf976-99d2-47a6-a074-7bd52028481e'), UUID('fb94aa4f-f1ce-4f87-9c08-746554bcb971'), UUID('126667a5-c143-4621-9efc-eee05deab951'), UUID('0d0fb4a9-b983-4234-91da-2cf3ac8a091e')]",True,False,1,69B,5,0,0,cardinal_only
0d0fb4a9-b983-4234-91da-2cf3ac8a091e,36,4,"[UUID('a7fdf976-99d2-47a6-a074-7bd52028481e'), UUID('fb94aa4f-f1ce-4f87-9c08-746554bcb971'), UUID('126667a5-c143-4621-9efc-eee05deab951'), UUID('0d0fb4a9-b983-4234-91da-2cf3ac8a091e')]",False,False,0,68A,5,0,0,cardinal_only
09a097f2-2091-455b-abf3-af3d53609dcd,35,4,"[UUID('09a097f2-2091-455b-abf3-af3d53609dcd'), UUID('d48cd997-5edf-44c5-82db-77d369d71aca'), UUID('b806b826-2b7d-4cdb-9c59-5f938a39e755'), UUID('a3e243da-11c0-45ff-9ec2-a5cbdafb748a')]",True,False,1,68C,5,0,0,cardinal_only
a3e243da-11c0-45ff-9ec2-a5cbdafb748a,33,4,"[UUID('09a097f2-2091-455b-abf3-af3d53609dcd'), UUID('d48cd997-5edf-44c5-82db-77d369d71aca'), UUID('b806b826-2b7d-4cdb-9c59-5f938a39e755'), UUID('a3e243da-11c0-45ff-9ec2-a5cbdafb748a')]",False,False,0,67B,5,0,0,cardinal_only
126667a5-c143-4621-9efc-eee05deab951,30,4,"[UUID('a7fdf976-99d2-47a6-a074-7bd52028481e'), UUID('fb94aa4f-f1ce-4f87-9c08-746554bcb971'), UUID('126667a5-c143-4621-9efc-eee05deab951'), UUID('0d0fb4a9-b983-4234-91da-2cf3ac8a091e')]",False,False,0,68B,5,0,0,cardinal_only
d48cd997-5edf-44c5-82db-77d369d71aca,26,4,"[UUID('09a097f2-2091-455b-abf3-af3d53609dcd'), UUID('d48cd997-5edf-44c5-82db-77d369d71aca'), UUID('b806b826-2b7d-4cdb-9c59-5f938a39e755'), UUID('a3e243da-11c0-45ff-9ec2-a5cbdafb748a')]",False,False,0,67C,5,0,0,cardinal_only
a39a9d46-dcb8-4378-b65a-e349343c9a94,22,4,"[UUID('fd1a71c2-0d73-4d42-b28e-87a9072ccb95'), UUID('a39a9d46-dcb8-4378-b65a-e349343c9a94'), UUID('b02bc489-ea38-4d29-967b-8d4e2cc289de'), UUID('98119067-e523-4186-858e-869b112780ea')]",True,False,1,71A,5,0,0,cardinal_only
dac548b1-bfab-4931-b28c-a7695bc15e54,47,3,"[UUID('43309ad8-caeb-4114-aebb-a7377e05d1b8'), UUID('9d073013-ac64-467c-9738-2026a965a045'), UUID('dac548b1-bfab-4931-b28c-a7695bc15e54')]",True,False,1,66A,5,0,0,cardinal_only
9d073013-ac64-467c-9738-2026a965a045,45,3,"[UUID('43309ad8-caeb-4114-aebb-a7377e05d1b8'), UUID('9d073013-ac64-467c-9738-2026a965a045'), UUID('dac548b1-bfab-4931-b28c-a7695bc15e54')]",False,True,1,65A,2,1,1,full_block
2cffb02e-7cbc-487b-b112-c2f7b8ee5347,41,3,"[UUID('c3930a3a-c48b-4c8d-9346-85330dee4802'), UUID('2cffb02e-7cbc-487b-b112-c2f7b8ee5347'), UUID('d07bb137-9042-4262-8c8d-08b60fa75adc')]",False,True,1,63A,2,1,1,full_block
8f4dbe08-4ef8-4e6c-af25-111c5eb0c0db,38,3,"[UUID('8f4dbe08-4ef8-4e6c-af25-111c5eb0c0db'), UUID('4faffe04-121d-4346-a977-34709b7ef81d'), UUID('3482d63a-57ae-4148-852e-30913f4172f3')]",False,False,0,61B,5,0,0,cardinal_only
4faffe04-121d-4346-a977-34709b7ef81d,38,3,"[UUID('8f4dbe08-4ef8-4e6c-af25-111c5eb0c0db'), UUID('4faffe04-121d-4346-a977-34709b7ef81d'), UUID('3482d63a-57ae-4148-852e-30913f4172f3')]",False,False,0,61C,5,0,0,cardinal_only
43309ad8-caeb-4114-aebb-a7377e05d1b8,33,3,"[UUID('43309ad8-caeb-4114-aebb-a7377e05d1b8'), UUID('9d073013-ac64-467c-9738-2026a965a045'), UUID('dac548b1-bfab-4931-b28c-a7695bc15e54')]",False,False,0,65B,5,0,0,cardinal_only
51209cbb-93f8-4e5b-8d3c-ee727240d3a7,31,3,"[UUID('51209cbb-93f8-4e5b-8d3c-ee727240d3a7'), UUID('e9472301-bf34-4512-8b7e-c15e0ac747aa'), UUID('e98fe0fb-97ac-444f-b3b0-05d5b66c843a')]",False,False,0,60C,5,0,0,cardinal_only
d07bb137-9042-4262-8c8d-08b60fa75adc,29,3,"[UUID('c3930a3a-c48b-4c8d-9346-85330dee4802'), UUID('2cffb02e-7cbc-487b-b112-c2f7b8ee5347'), UUID('d07bb137-9042-4262-8c8d-08b60fa75adc')]",True,False,1,63B,5,0,0,cardinal_only
3482d63a-57ae-4148-852e-30913f4172f3,28,3,"[UUID('8f4dbe08-4ef8-4e6c-af25-111c5eb0c0db'), UUID('4faffe04-121d-4346-a977-34709b7ef81d'), UUID('3482d63a-57ae-4148-852e-30913f4172f3')]",True,True,2,61A,2,1,1,full_block
e9472301-bf34-4512-8b7e-c15e0ac747aa,26,3,"[UUID('51209cbb-93f8-4e5b-8d3c-ee727240d3a7'), UUID('e9472301-bf34-4512-8b7e-c15e0ac747aa'), UUID('e98fe0fb-97ac-444f-b3b0-05d5b66c843a')]",False,False,0,59A,5,0,0,cardinal_only
e98fe0fb-97ac-444f-b3b0-05d5b66c843a,24,3,"[UUID('51209cbb-93f8-4e5b-8d3c-ee727240d3a7'), UUID('e9472301-bf34-4512-8b7e-c15e0ac747aa'), UUID('e98fe0fb-97ac-444f-b3b0-05d5b66c843a')]",False,False,0,59B,5,0,0,cardinal_only
c3930a3a-c48b-4c8d-9346-85330dee4802,23,3,"[UUID('c3930a3a-c48b-4c8d-9346-85330dee4802'), UUID('2cffb02e-7cbc-487b-b112-c2f7b8ee5347'), UUID('d07bb137-9042-4262-8c8d-08b60fa75adc')]",True,False,1,63C,5,0,0,cardinal_only
08488097-589c-476b-bf11-a2fccd23fe2c,63,2,"[UUID('0340af3a-7640-4fef-944b-147a3d57b045'), UUID('08488097-589c-476b-bf11-a2fccd23fe2c')]",False,True,1,57A,2,1,1,full_block
d375b4ea-cd35-4bc4-bd79-a14310c3026f,52,2,"[UUID('d375b4ea-cd35-4bc4-bd79-a14310c3026f'), UUID('35379de3-4b90-42fb-ba36-ec8e0202ee5f')]",False,False,0,56C,5,0,0,cardinal_only
b873a9ea-da71-4af0-9b82-d5fe655457f2,50,2,"[UUID('b873a9ea-da71-4af0-9b82-d5fe655457f2'), UUID('0a2b467c-59d2-408f-ae66-ece5812dc65b')]",False,True,1,55A,2,1,1,full_block
79381f96-ee8c-4b40-ad42-0bfb3e418a38,50,2,"[UUID('b89aba8f-766f-4fe9-9ea7-0263d55804dd'), UUID('79381f96-ee8c-4b40-ad42-0bfb3e418a38')]",False,False,0,55C,5,0,0,cardinal_only
4aac0881-a73b-4cc8-abba-92c96a3f26e7,47,2,"[UUID('4aac0881-a73b-4cc8-abba-92c96a3f26e7'), UUID('461b7549-3e1e-4cd8-b440-68a334da06cf')]",False,False,0,53A,5,0,0,cardinal_only
e0262667-a1b4-49a1-80db-43d093dde32c,47,2,"[UUID('46e89776-1b15-47eb-a754-ddcb42aa24fb'), UUID('e0262667-a1b4-49a1-80db-43d093dde32c')]",False,False,0,53C,5,0,0,cardinal_only
50fff1cb-0803-4c29-be1d-41b8b4418690,47,2,"[UUID('50fff1cb-0803-4c29-be1d-41b8b4418690'), UUID('e2683370-00b1-4271-9f97-1465172b3a52')]",False,False,0,52B,5,0,0,cardinal_only
c3a68f21-ae90-44dc-a39a-698ae7cd71d1,46,2,"[UUID('c3a68f21-ae90-44dc-a39a-698ae7cd71d1'), UUID('e5c38c9f-fa78-4fdd-8596-881cf851ee24')]",True,False,1,51A,5,0,0,cardinal_only
e6e25e33-c513-4e6a-bf7f-663f20df1a72,44,2,"[UUID('62d6f5c1-e6ad-48d0-b9ec-3aac7371eb71'), UUID('e6e25e33-c513-4e6a-bf7f-663f20df1a72')]",False,False,0,50A,5,0,0,cardinal_only
8f14f14e-fffc-425d-9d90-44826f065d07,43,2,"[UUID('812de674-6cb3-4c30-b53c-355b4e88500a'), UUID('8f14f14e-fffc-425d-9d90-44826f065d07')]",False,True,1,49C,2,1,1,full_block
3c7f1c0c-32fd-4d53-8edb-2c3445cb4caf,43,2,"[UUID('fbd503ba-f256-4ebb-845b-ad285df9fbe2'), UUID('3c7f1c0c-32fd-4d53-8edb-2c3445cb4caf')]",False,False,0,47B,5,0,0,cardinal_only
2edae68e-6a8b-4293-9c52-f9725446b63f,43,2,"[UUID('2de8cd1c-adf4-482a-bc5c-d7a7085df2a0'), UUID('2edae68e-6a8b-4293-9c52-f9725446b63f')]",True,True,2,45A,2,1,1,full_block
0ecbba0d-6e04-4981-8f3c-baee29d73da5,41,2,"[UUID('0ecbba0d-6e04-4981-8f3c-baee29d73da5'), UUID('e3b1a314-b409-47c2-b406-32c64a95a8e7')]",True,True,2,43A,2,1,1,full_block
bb689d8d-4957-4e27-93f7-9c777b437dba,41,2,"[UUID('bb689d8d-4957-4e27-93f7-9c777b437dba'), UUID('4a2d7783-4dfe-4bf4-8b81-de24a500bc42')]",False,False,0,83E,5,0,0,cardinal_only
ece089e8-1f3e-4425-b512-062f1671b0ce,41,2,"[UUID('0df462c0-25c0-409e-9c2f-07192f1ee797'), UUID('ece089e8-1f3e-4425-b512-062f1671b0ce')]",False,True,1,83G,2,1,1,full_block
104fdfd9-e0d4-4e8c-b7e2-468bd3fd5f79,40,2,"[UUID('104fdfd9-e0d4-4e8c-b7e2-468bd3fd5f79'), UUID('1f9635a9-fd8e-4a1a-bffe-cc2a49498fc2')]",True,False,1,81D,5,0,0,cardinal_only
0a2b467c-59d2-408f-ae66-ece5812dc65b,40,2,"[UUID('b873a9ea-da71-4af0-9b82-d5fe655457f2'), UUID('0a2b467c-59d2-408f-ae66-ece5812dc65b')]",False,False,0,55B,5,0,0,cardinal_only
812de674-6cb3-4c30-b53c-355b4e88500a,40,2,"[UUID('812de674-6cb3-4c30-b53c-355b4e88500a'), UUID('8f14f14e-fffc-425d-9d90-44826f065d07')]",False,False,0,48A,5,0,0,cardinal_only
0340af3a-7640-4fef-944b-147a3d57b045,40,2,"[UUID('0340af3a-7640-4fef-944b-147a3d57b045'), UUID('08488097-589c-476b-bf11-a2fccd23fe2c')]",False,False,0,57B,5,0,0,cardinal_only
e2683370-00b1-4271-9f97-1465172b3a52,40,2,"[UUID('50fff1cb-0803-4c29-be1d-41b8b4418690'), UUID('e2683370-00b1-4271-9f97-1465172b3a52')]",False,False,0,52C,5,0,0,cardinal_only
73ee36e6-6f49-45de-8da3-9ea19b03cb41,39,2,"[UUID('00dd92f8-197c-4a55-aca1-b476f114656a'), UUID('73ee36e6-6f49-45de-8da3-9ea19b03cb41')]",False,False,0,81F,5,0,0,cardinal_only
35379de3-4b90-42fb-ba36-ec8e0202ee5f,38,2,"[UUID('d375b4ea-cd35-4bc4-bd79-a14310c3026f'), UUID('35379de3-4b90-42fb-ba36-ec8e0202ee5f')]",True,False,1,57C,5,0,0,cardinal_only
